Name,Price,Image,Winery,Grapes,Region,Wine Style,Product URL
Kopke 10 Years Old Port NV,HK$290.00,images\Kopke_10_Years_Old_Port_NV.jpg,,,,,https://vinewine.shoplineapp.com/products/kopke-10-years-old-port-nv
Kopke Tawny Reserve Port NV,HK$163.00,images\Kopke_Tawny_Reserve_Port_NV.jpg,Kopke,"Touriga Nacional, Touriga Franca, Tinta Roriz",Portugal / Northern Portugal / Duriense / Porto,,https://vinewine.shoplineapp.com/products/kopke-reserve-tawny-port-nv
Cave Yves Cuilleron Condrieu Les Chaillets Rhone 2016,HK$450.00,images\Cave_Yves_Cuilleron_Condrieu_Les_Chaillets_Rhone_2016.jpg,Yves Cuilleron,100% Viognier,France / Rhone Valley / Northern Rhône / Condrieu,Northern Rhône Condrieu,https://vinewine.shoplineapp.com/products/cave-yves-cuilleron-condrieu-les-chaillets-2016
Delas Freres Crozes-Hermitage Les Launes Rhone 2018,HK$250.00,images\Delas_Freres_Crozes-Hermitage_Les_Launes_Rhone_2018.jpg,Delas,100% Shiraz/Syrah,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Northern Rhône Crozes-Hermitage,https://vinewine.shoplineapp.com/products/delas-freres-crozes-hermitage-les-launes-2018
Maray Reserva Late Harvest Limari Valley 2011,HK$158.00,images\Maray_Reserva_Late_Harvest_Limari_Valley_2011.jpg,Maray,Muscatel,Chile / Coquimbo / Limarí Valley,,https://vinewine.shoplineapp.com/products/maray-reserva-late-harvest-limari-valley-2011
Conti Costanti Rosso di Montalcino Tuscany 2018,HK$298.00,images\Conti_Costanti_Rosso_di_Montalcino_Tuscany_2018.jpg,Conti Costanti,100% Sangiovese,Italy / Central Italy / Toscana / Rosso di Montalcino,Tuscan Red,https://vinewine.shoplineapp.com/products/costanti-rosso-di-montalcino-2018
Krug Grande Cuvee 171eme Edition Brut Champagne NV,"HK$1,480.00",images\Krug_Grande_Cuvee_171eme_Edition_Brut_Champagne_NV.jpg,Krug,"52% Pinot Noir, 35% Chardonnay, 13% Pinot Meunier",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/krug-grande-cuvee-171eme-edition-brut-champagne-nv
Dom Perignon Brut Champagne 2013,"HK$1,345.00",images\Dom_Perignon_Brut_Champagne_2013.jpg,Dom Pérignon,"Chardonnay, Pinot Noir",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/dom-perignon-brut-champagne-2013
Ruinart Brut Rose Champagne NV,HK$598.00,images\Ruinart_Brut_Rose_Champagne_NV.jpg,Ruinart,"55% Pinot Noir, 45% Chardonnay",France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/ruinart-brut-rose-champagne-nv
Domaine des Jeunes Pousses Beaujolais d'Emeringes Replat de Vavre 2021,HK$298.00,images\Domaine_des_Jeunes_Pousses_Beaujolais_d'Emeringes_Replat_de_Vavre_2021.jpg,Domaine des Jeunes Pousses,Gamay,France / Beaujolais / Beaujolais-Villages,Beaujolais Red,https://vinewine.shoplineapp.com/products/domaine-des-jeunes-pousses-replat-de-vavre-hugo-foizel-et-angela-quiblier-2021
Poggio Argentiera 'Poggioraso' Cabernet Franc Toscana IGT 2019,HK$298.00,images\Poggio_Argentiera_'Poggioraso'_Cabernet_Franc_Toscana_IGT_2019.jpg,Poggio Argentiera,Cabernet Franc,Italy / Central Italy / Toscana / Maremma Toscana,Tuscan Red,https://vinewine.shoplineapp.com/products/poggio-argentiera-poggioraso-cabernet-franc-toscana-2019-js93-falstaff93-lm95
Poggio Argentiera Capatosta Morellino di Scansano Riserva DOCG 2019,HK$198.00,images\Poggio_Argentiera_Capatosta_Morellino_di_Scansano_Riserva_DOCG_2019.jpg,Poggio Argentiera,Sangiovese,Italy / Central Italy / Toscana,Tuscan Red,https://vinewine.shoplineapp.com/products/poggio-argentiera-capatosta-2019-js93-lm93
Riondo Amarone della Valpolicella DOCG Veneto 2018,HK$220.00,images\Riondo_Amarone_della_Valpolicella_DOCG_Veneto_2018.jpg,Riondo,"Rondinella, Corvinone, Corvina",Italy / Northern Italy / Veneto / Valpolicella / Amarone della Valpolicella,Italian Amarone,https://vinewine.shoplineapp.com/products/riondo-amarone-della-valpolicella-classico-docg-2018-lm97
Markus Molitor Wehlener Sonnenuhr Riesling Spatlese Mosel 2018 (Golden Capsule),HK$275.00,images\Markus_Molitor_Wehlener_Sonnenuhr_Riesling_Spatlese_Mosel_2018_(Golden_Capsule).jpg,Markus Molitor,Riesling,Germany / Mosel,German Riesling,https://vinewine.shoplineapp.com/products/markus-molitor-wehlener-sonnenuhr-riesling-spatlese-2018-rp94-falstaff94-golden-capsule
Bodegas Neo 'Neo' Ribera del Duero 2019,HK$288.00,images\Bodegas_Neo_'Neo'_Ribera_del_Duero_2019.jpg,Neo,Tempranillo,Spain / Castilla y León / Ribera del Duero,Spanish Ribera Del Duero Red,https://vinewine.shoplineapp.com/products/bodegas-neo-neo-ribera-del-duero-2019
Produttori del Barbaresco Rio Sordo Barbaresco Riserva DOCG 2017,HK$680.00,images\Produttori_del_Barbaresco_Rio_Sordo_Barbaresco_Riserva_DOCG_2017.jpg,Produttori del Barbaresco,Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/produttori-del-barbaresco-barbaresco-riserva-rio-sordo-2017
Antoniolo 'Osso San Grato' Gattinara DOCG 1990,HK$820.00,images\Antoniolo_'Osso_San_Grato'_Gattinara_DOCG_1990.jpg,Antoniolo,Nebbiolo,Italy / Northern Italy / Piemonte / Gattinara,Italian Nebbiolo,https://vinewine.shoplineapp.com/products/antoniolo-gattinara-osso-san-grato-1990
Andre Beaufort a Polisy Brut Reserve Champagne NV,HK$638.00,images\Andre_Beaufort_a_Polisy_Brut_Reserve_Champagne_NV.jpg,André Beaufort,100% Chardonnay,France / Champagne,French Champagne,https://vinewine.shoplineapp.com/products/beaufort-andre-champagne-reserve-polisy-nv
Andre Beaufort 'Potion' Non Dose Champagne 2020,HK$698.00,images\Andre_Beaufort_'Potion'_Non_Dose_Champagne_2020.jpg,André Beaufort,100% Chardonnay,France / Champa,,https://vinewine.shoplineapp.com/products/beaufort-andre-champagne-non-dose-potion-x-tregalli-2020
Castello Banfi Poggio all'Oro Riserva Brunello di Montalcino DOCG 1995,"HK$1,380.00",images\Castello_Banfi_Poggio_all'Oro_Riserva_Brunello_di_Montalcino_DOCG_1995.jpg,,,,,https://vinewine.shoplineapp.com/products/banfi-brunello-di-montalcino-riserva-poggio-alloro-1995
Ruffino Greppone Mazzi Riserva Brunello di Montalcino DOCG 1983,HK$998.00,images\Ruffino_Greppone_Mazzi_Riserva_Brunello_di_Montalcino_DOCG_1983.jpg,Ruffino,Sangiovese,Italy / Central Italy / Toscana / Brunello di Montalcino,Italian Brunello,https://vinewine.shoplineapp.com/products/ruffino-brunello-di-montalcino-riserva-greppone-mazzi-1983
Pacini Mauro Brunello di Montalcino 1985,HK$680.00,images\Pacini_Mauro_Brunello_di_Montalcino_1985.jpg,Picini,Sangiovese,Italy / Central Italy / Toscana / Brunello di Montalcino,Italian Brunello,https://vinewine.shoplineapp.com/products/pacini-mauro-brunello-di-montalcino-1985
Oddero Barolo Cavalieri del Tartufo 1979,"HK$1,999.00",images\Oddero_Barolo_Cavalieri_del_Tartufo_1979.jpg,Oddero,Nebbiolo,Italy / Northern Italy / Piemonte / Barolo,Italian Barolo,https://vinewine.shoplineapp.com/products/oddero-barolo-cavalieri-del-tartufo-1979
Denegri Lorenzo Barolo Cavalieri del Tartufo 1974,"HK$1,999.00",images\Denegri_Lorenzo_Barolo_Cavalieri_del_Tartufo_1974.jpg,Denegri Lorenzo,Nebbiolo,Italy / Northern Italy / Piemonte / Barolo,Italian Barolo,https://vinewine.shoplineapp.com/products/denegri-lorenzo-barolo-cavalieri-del-tartufo-1974
Produttori del Barbaresco Montefico Barbaresco Riserva DOCG 2017,HK$680.00,images\Produttori_del_Barbaresco_Montefico_Barbaresco_Riserva_DOCG_2017.jpg,Produttori del Barbaresco,100% Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/produttori-del-barbaresco-barbaresco-riserva-montefico-2017
Ceretto Bricco Asili Bernardot Barbaresco DOCG 2008,"HK$1,080.00",images\Ceretto_Bricco_Asili_Bernardot_Barbaresco_DOCG_2008.jpg,Ceretto,100% Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/ceretto-barbaresco-bernardot-2008
Marchesi di Barolo Barbaresco DOCG Piedmont 1955,"HK$1,550.00",images\Marchesi_di_Barolo_Barbaresco_DOCG_Piedmont_1955.jpg,Marchesi di Barolo,Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/marchesi-di-barolo-barbaresco-1955
Santi Amarone 1985,HK$980.00,images\Santi_Amarone_1985.jpg,Santi,"Corvina, Rondinella",Italy / Northern Italy / Veneto / Valpolicella / Amarone della Valpolicella / Amarone della Valpolicella Classico,Italian Amarone,https://vinewine.shoplineapp.com/products/santi-amarone-1985
Pieroth Amarone 1979,HK$528.00,images\Pieroth_Amarone_1979.jpg,Pieroth,"Corvina, Rondinella, Molinara",Italy / Northern Italy / Veneto / Valpolicella / Recioto della Valpolicella,,https://vinewine.shoplineapp.com/products/pieroth-amarone-1979
Joseph Drouhin Marquis de Laguiche Morgeot Chassagne-Montrachet Premier Cru 2020,"HK$1,200.00",images\Joseph_Drouhin_Marquis_de_Laguiche_Morgeot_Chassagne-Montrachet_Premier_Cru_2020.jpg,Joseph Drouhin,100% Chardonnay,France / Bourgogne / Côte de Beaune / Chassagne-Montrachet / Chassagne-Montrachet Premier Cru,Burgundy Côte de Beaune White,https://vinewine.shoplineapp.com/products/joseph-drouhin-chassagne-montrachet-1er-cru-morgeot-marquis-de-laguiche-2020
Produttori del Barbaresco 'Barbaresco DOCG' Piedmont 1998,HK$728.00,images\Produttori_del_Barbaresco_'Barbaresco_DOCG'_Piedmont_1998.jpg,Produttori del Barbaresco,Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/produttori-del-barbaresco-barbaresco-1998
Produttori del Barbaresco 'Barbaresco DOCG' Piedmont 1995,HK$568.00,images\Produttori_del_Barbaresco_'Barbaresco_DOCG'_Piedmont_1995.jpg,Produttori del Barbaresco,Nebbiolo,Italy / Northern Italy / Piemonte / Barbaresco,Italian Barbaresco,https://vinewine.shoplineapp.com/products/produttori-del-barbaresco-barbaresco-1995
Antoine Lienhardt Coteaux Bourguignons 'Gamay du Pierrot' Burgundy 2021,HK$258.00,images\Antoine_Lienhardt_Coteaux_Bourguignons_'Gamay_du_Pierrot'_Burgundy_2021.jpg,,,,,https://vinewine.shoplineapp.com/products/antoine-lienhardt-gamayopt%C3%A8re-coteaux-bourguignons-gamay-du-pierrot-2021
Julien Guillot - Clos des Vignes du Maynes Bourgogne Rouge Cuvee Auguste Burgundy 2022,HK$698.00,images\Julien_Guillot_-_Clos_des_Vignes_du_Maynes_Bourgogne_Rouge_Cuvee_Auguste_Burgundy_2022.jpg,,,,,https://vinewine.shoplineapp.com/products/julien-guillot-vignes-du-maynes-bourgogne-rouge-cuv%C3%A9e-auguste-2022
Luis Felipe Edwards 'LFE 900' Colchagua Valley 2018,HK$229.00,images\Luis_Felipe_Edwards_'LFE_900'_Colchagua_Valley_2018.jpg,,,,,https://vinewine.shoplineapp.com/products/luis-felipe-edwards-lfe-900%E2%80%99-colchagua-valley-chile-2018
Domaine Benoit Chevallier Vosne-Romanee Cote de Nuits 2020,"HK$1,280.00",images\Domaine_Benoit_Chevallier_Vosne-Romanee_Cote_de_Nuits_2020.jpg,,,,,https://vinewine.shoplineapp.com/products/benoit-chevallier-vosne-romanee-2020
Domaine Benoit Chevallier Aux Boudots Nuits-Saint-Georges Premier Cru 2019,"HK$1,580.00",images\Domaine_Benoit_Chevallier_Aux_Boudots_Nuits-Saint-Georges_Premier_Cru_2019.jpg,,,,,https://vinewine.shoplineapp.com/products/benoit-chevallier-nuits-saint-georges-1er-cru-aux-boudots
Blank Canvas Wines 'Abstract' Sauvignon Blanc Marlborough 2020,HK$228.00,images\Blank_Canvas_Wines_'Abstract'_Sauvignon_Blanc_Marlborough_2020.jpg,,,,,https://vinewine.shoplineapp.com/products/blank-canvas-abstract-sauvignon-blanc-2020-bob-campbell-mw-94-cameron-douglas-ms-95
"La Maison Romane Mousses Sauvages ""Gamay"" 2021 (Beer)",HK$148.00,,,,,,https://vinewine.shoplineapp.com/products/la-maison-romane-mousses-sauvages-gamay-2021
"La Maison Romane Mousses Sauvages ""Aligote"" 2021 (Beer)",HK$148.00,,,,,,https://vinewine.shoplineapp.com/products/la-maison-romane-mousses-sauvages-aligote-2021
OBORA Julienas 2022,HK$278.00,images\OBORA_Julienas_2022.jpg,Domaine Obora,Gamay,France /Beaujolais /Julienas,Beaujolais Red,https://vinewine.shoplineapp.com/products/obora-julienas-2022
AMI Bourgogne Aligote Burgundy 2022,HK$265.00,images\AMI_Bourgogne_Aligote_Burgundy_2022.jpg,,,,,https://vinewine.shoplineapp.com/products/ami-bourgogne-aligote-les-peteurs-2022
Chateau Smith Haut Lafitte 'Les Hauts de Smith' Pessac-Leognan 2018,HK$368.00,images\Chateau_Smith_Haut_Lafitte_'Les_Hauts_de_Smith'_Pessac-Leognan_2018.jpg,,,,,https://vinewine.shoplineapp.com/products/les-hauts-de-smith-rouge-2015-falstaff93-js93-ta91-rp90
Pastourelle de Clerc Milon Pauillac 2014,HK$340.00,images\Pastourelle_de_Clerc_Milon_Pauillac_2014.jpg,,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot, Carménère",France / Bordeaux / Médoc / Pauillac,Bordeaux Pauillac,https://vinewine.shoplineapp.com/products/pastourelle-de-clerc-milon-2014
Tenuta Luce Brunello di Montalcino DOCG Tuscany 2017,HK$628.00,images\Tenuta_Luce_Brunello_di_Montalcino_DOCG_Tuscany_2017.jpg,,,,,https://vinewine.shoplineapp.com/products/luce-brunello-di-montalcino-2017
Two Hands Wines 'Holy Grail' Single Vineyard Shiraz Barossa Valley 2020,HK$738.00,images\Two_Hands_Wines_'Holy_Grail'_Single_Vineyard_Shiraz_Barossa_Valley_2020.jpg,,,,,https://vinewine.shoplineapp.com/products/two-hands-shiraz-holy-grail-barossa-2020-rp93-js94
Two Hands Wines 'Secret Block' Shiraz Barossa Valley 2021,HK$738.00,images\Two_Hands_Wines_'Secret_Block'_Shiraz_Barossa_Valley_2021.jpg,,,,,https://vinewine.shoplineapp.com/products/two-hands-shiraz-secret-block-barossa-2021-rp-97
Chapuis Freres Chorey-les-Beaune Cote de Beaune 2022,HK$320.00,images\Chapuis_Freres_Chorey-les-Beaune_Cote_de_Beaune_2022.jpg,,,,,https://vinewine.shoplineapp.com/products/chapuis-chapuis-chorey-les-beaune-rouge-2022
Chapuis Freres Rully Cote Chalonnaise 2022,HK$348.00,images\Chapuis_Freres_Rully_Cote_Chalonnaise_2022.jpg,,,,,https://vinewine.shoplineapp.com/products/chapuis-chapuis-rully-blanc-2022
Chapuis & Chapuis Bouzeron 2022,HK$245.00,images\Chapuis_&_Chapuis_Bouzeron_2022.jpg,,,,,https://vinewine.shoplineapp.com/products/chapuis-chapuis-bouzeron-2022
Virna Borgogno Sarmassa Barolo DOCG 2017,HK$711.00,images\Virna_Borgogno_Sarmassa_Barolo_DOCG_2017.jpg,Virna,Nebbiolo,Italy / Northern Italy / Piemonte / Barolo,Italian Barolo,https://vinewine.shoplineapp.com/products/virna-borgogno-barolo-sarmassa-docg-2017-rp94js94
Virna Borgogno 'Il' Langhe Nebbiolo 2020,HK$254.00,images\Virna_Borgogno_'Il'_Langhe_Nebbiolo_2020.jpg,Virna,Nebbiolo,Italy / Northern Italy / Piemonte / Langhe,Italian Nebbiolo,https://vinewine.shoplineapp.com/products/virna-borgogno-nebbiolo-langhe-doc-il-2020-rp90
Virna Borgogno Barolo del Comune di Barolo DOCG 2015,HK$566.00,images\Virna_Borgogno_Barolo_del_Comune_di_Barolo_DOCG_2015.jpg,Virna,Nebbiolo,Italy / Northern Italy / Piemonte / Barolo,Italian Barolo,https://vinewine.shoplineapp.com/products/virna-borgogno-barolo-del-comune-di-barolo-docg-2015-rp92-js93
Virna Borgogno 'StoFuori' Langhe Piedmont 2021,HK$218.00,images\Virna_Borgogno_'StoFuori'_Langhe_Piedmont_2021.jpg,Virna,Timorasso,Italy / Northern Italy / Piemonte / Barolo,Northern Italy White,https://vinewine.shoplineapp.com/products/virna-borgogno-sto-fuori-langhe-doc-2021
Nicolas Potel Domaine de Bellene Vosne-Romanee Les Quartiers de Nuits Cote de Nuits 2019,HK$830.00,images\Nicolas_Potel_Domaine_de_Bellene_Vosne-Romanee_Les_Quartiers_de_Nuits_Cote_de_Nuits_2019.jpg,,,,,https://vinewine.shoplineapp.com/products/domaine-de-bellene-vosne-romanee-les-quartiers-de-nuits-2019-jm90-92-jg92-we95
Blank Canvas Wines 'Escaroth' Pinot Noir Marlborough 2020,HK$308.00,images\Blank_Canvas_Wines_'Escaroth'_Pinot_Noir_Marlborough_2020.jpg,Blank Canvas,Pinot Noir,New Zealand / South Island / Marlborough,New Zealand Pinot Noir,https://vinewine.shoplineapp.com/products/blank-canvas-escaroth-pinot-noir-2020
Chateau Lynch Bages 2008 (RP93/ WE94/ WS91/ CT91),"HK$1,020.00",images\Chateau_Lynch_Bages_2008_(RP93__WE94__WS91__CT91).jpg,,,,,https://vinewine.shoplineapp.com/products/chateau-lynch-bages-1996-1
Paul Jaboulet Aine Cote Rotie Domaine des Pierrelles Rhone 2020,HK$528.00,images\Paul_Jaboulet_Aine_Cote_Rotie_Domaine_des_Pierrelles_Rhone_2020.jpg,,,,,https://vinewine.shoplineapp.com/products/paul-jaboulet-aine-cote-rotie-domaine-des-pierrelles-2020-rp93
Antoine Lienhardt Cote de Nuits-Villages Aux Vignottes Burgundy 2022,HK$585.00,images\Antoine_Lienhardt_Cote_de_Nuits-Villages_Aux_Vignottes_Burgundy_2022.jpg,Antoine Lienhardt,Pinot Noir,France / Bourgogne / Côte de Nuits / Côte de Nuits Villages,Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/antoine-lienhardt-cote-de-nuits-villages-aux-vignottes-2022
Antoine Lienhardt Bourgogne Pinot Noir Burgundy 2022,HK$465.00,images\Antoine_Lienhardt_Bourgogne_Pinot_Noir_Burgundy_2022.jpg,Antoine Lienhardt,Pinot Noir,France / Bourgogne,Burgundy Red,https://vinewine.shoplineapp.com/products/antoine-lienhardt-bourgogne-rouge-2022
雙支禮盒,HK$138.00,images\雙支禮盒.jpg,,,,,https://vinewine.shoplineapp.com/products/%E9%9B%99%E7%9B%92
單支禮盒,HK$98.00,images\單支禮盒.jpg,,,,,https://vinewine.shoplineapp.com/products/%E5%96%AE%E7%9B%92
Love Over Gold Shiraz Dreams of Gold Eden Valley 2019,HK$420.00,images\Love_Over_Gold_Shiraz_Dreams_of_Gold_Eden_Valley_2019.jpg,,,,,https://vinewine.shoplineapp.com/products/love-over-gold-shiraz-dreams-of-gold-eden-valley-2019
Love Over Gold Shiraz Dreams of Gold Eden Valley 2021,HK$280.00,images\Love_Over_Gold_Shiraz_Dreams_of_Gold_Eden_Valley_2021.jpg,Love Over Gold,Shiraz/Syrah,Australia / South Australia / Barossa / Eden Valley,Australian Eden Valley Shiraz,https://vinewine.shoplineapp.com/products/love-over-gold-shiraz-dreams-of-gold-eden-valley-2021
Chateau Chasse-Spleen Moulis-en-Medoc 2019,HK$299.00,images\Chateau_Chasse-Spleen_Moulis-en-Medoc_2019.jpg,Château Chasse-Spleen,100% Petit Verdot,France / Bordeaux / Médoc / Moulis-en-Médoc,Bordeaux Moulis-en-Médoc Red,https://vinewine.shoplineapp.com/products/chateau-chasse-spleen-2019
"Cyprien Lireux ""Soixante Quarante"" Cidre 2022",HK$228.00,,,,,,https://vinewine.shoplineapp.com/products/cyprien-lireux-soixante-quarante-cidre-2022
M. Chapoutier Crozes-Ermitage Les Varonniers Rhone 2018,HK$460.00,images\M._Chapoutier_Crozes-Ermitage_Les_Varonniers_Rhone_2018.jpg,M. Chapoutier,100% Shiraz/Syrah,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Northern Rhône Crozes-Hermitage,https://vinewine.shoplineapp.com/products/m-chapoutier-crozes-h-les-varonniers-rouge-2018-jd98-vinous96-rp94-ws94
Chateau de Beaucastel Cotes du Rhone Coudoulet de Beaucastel Rhone 2018,HK$188.00,images\Chateau_de_Beaucastel_Cotes_du_Rhone_Coudoulet_de_Beaucastel_Rhone_2018.jpg,Château de Beaucastel,Grenache,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Southern Rhône Red,https://vinewine.shoplineapp.com/products/ch%C3%A2teau-de-beaucastel-c%C3%B4tes-du-rh%C3%B4ne-coudoulet-rouge-2018-jr16-ct90
Chateau Tour de Mirambeau Cuvee Passion Blanc Bordeaux 2018,HK$238.00,images\Chateau_Tour_de_Mirambeau_Cuvee_Passion_Blanc_Bordeaux_2018.jpg,Château Tour de Mirambeau,"Sauvignon Blanc, Sémillon, Muscadelle",France / Bordeaux,Bordeaux White,https://vinewine.shoplineapp.com/products/chateau-tour-de-mirambeau-cuvee-passion-blanc-2018-2015-rp90-92
Canalicchio di Sopra Brunello di Montalcino DOCG Tuscany 2018,HK$502.00,images\Canalicchio_di_Sopra_Brunello_di_Montalcino_DOCG_Tuscany_2018.jpg,,,,,https://vinewine.shoplineapp.com/products/2018-canalicchio-di-sopra-brunello-di-montalcino-docg
Domaine Chevalier Pere & Fils Corton Le Rognet Grand Cru Cote de Beaune 1999,"HK$1,680.00",images\Domaine_Chevalier_Pere_&_Fils_Corton_Le_Rognet_Grand_Cru_Cote_de_Beaune_1999.jpg,Domaine Chevalier,Pinot Noir,France / Bourgogne / Côte de Beaune / Corton Grand Cru / Corton Grand Cru 'Le Rognet et Corton',Burgundy Côte de Beaune Red,https://vinewine.shoplineapp.com/products/domaine-chevalier-corton-grand-cru-le-rognet-1999
Marchand Tawse Nuits-Saint-Georges Cote de Nuits 2021,HK$658.00,images\Marchand_Tawse_Nuits-Saint-Georges_Cote_de_Nuits_2021.jpg,Pascal Marchand-Tawse,Pinot Noir,France / Bourgogne / Côte de Nuits / Nuits-Saint-Georges,Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/marchand-tawse-nuits-saint-georges-rouge-2021
Poggio San Polo Brunello di Montalcino DOCG Tuscany 2018,HK$515.00,images\Poggio_San_Polo_Brunello_di_Montalcino_DOCG_Tuscany_2018.jpg,San Polo,Sangiovese,Italy / Central Italy / Toscana / Brunello di Montalcino,Italian Brunello,https://vinewine.shoplineapp.com/products/poggio-san-polo-brunello-di-montalcino-2018-ws92
Poggio San Polo Rosso di Montalcino Tuscany 2019,HK$288.00,images\Poggio_San_Polo_Rosso_di_Montalcino_Tuscany_2019.jpg,San Polo,Sangiovese,Italy / Central Italy / Toscana / Rosso di Montalcino,Tuscan Red,https://vinewine.shoplineapp.com/products/poggio-san-polo-rosso-di-montalcino-2019-rp90
Blank Canvas Wines 'Una Volta' Pinot Noir2020,HK$328.00,images\Blank_Canvas_Wines_'Una_Volta'_Pinot_Noir2020.jpg,,,,,https://vinewine.shoplineapp.com/products/blank-canvas-una-volta-pinot-noir-2020
Blank Canvas Wines Settlement Vineyard Pinot Noir Marlborough 2020,HK$315.00,images\Blank_Canvas_Wines_Settlement_Vineyard_Pinot_Noir_Marlborough_2020.jpg,,,,,https://vinewine.shoplineapp.com/products/blank-canvas-settlement-vineyard-pinot-noir-2020
Weiser-Kuenstler Trabener Gaispfad Riesling Kabinett Trocken 2022,HK$318.00,images\Weiser-Kuenstler_Trabener_Gaispfad_Riesling_Kabinett_Trocken_2022.jpg,,,,,https://vinewine.shoplineapp.com/products/weiser-k%C3%BCnstler-trabener-gaispfad-kabinet-trocken-2022-bone-dry
Clos Canarelli Corse Figari Blanc Corsica 2022,HK$465.00,images\Clos_Canarelli_Corse_Figari_Blanc_Corsica_2022.jpg,Clos Canarelli,Vermentino,France / Corsica / Corse Figari,French Corsica Vermentino White,https://vinewine.shoplineapp.com/products/domaine-clos-canarelli-blanc-2022
Clos Canarelli Corse Figari Rouge Corsica 2021,HK$465.00,images\Clos_Canarelli_Corse_Figari_Rouge_Corsica_2021.jpg,Clos Canarelli,"Sciacarello, Shiraz/Syrah, Grenache, Nielluccio",France / Corsica / Corse Figari,French Corsica Red,https://vinewine.shoplineapp.com/products/domaine-clos-canarelli-rouge-2021
Xavier Vignon 'Arcane IX L'Ermite' 2016,HK$283.00,images\Xavier_Vignon_'Arcane_IX_L'Ermite'_2016.jpg,,,,,https://vinewine.shoplineapp.com/products/xavier-vignon-arcane-lhermite-2016
Xavier Vignon SM Second Edition NV,HK$220.00,images\Xavier_Vignon_SM_Second_Edition_NV.jpg,,,,,https://vinewine.shoplineapp.com/products/xavier-vignon-sm-second-edition-nv
Domaine Jean-Jacques Confuron Cote de Nuits-Villages Les Vignottes Burgundy 2020,HK$448.00,images\Domaine_Jean-Jacques_Confuron_Cote_de_Nuits-Villages_Les_Vignottes_Burgundy_2020.jpg,,,,,https://vinewine.shoplineapp.com/products/jean-jacques-confuron-cote-de-nuits-villages-les-vignottes-2020
Philippe Chavy Meursault Cote de Beaune 2020,HK$598.00,images\Philippe_Chavy_Meursault_Cote_de_Beaune_2020.jpg,,,,,https://vinewine.shoplineapp.com/products/philippe-chavy-meursault-narvaux-2020-bh92
Domaine Lavantureux Vaudesir Chablis Grand Cru 2018,HK$680.00,images\Domaine_Lavantureux_Vaudesir_Chablis_Grand_Cru_2018.jpg,Roland Lavantureux,100% Chardonnay,France / Bourgogne / Chablis / Chablis Grand Cru,Burgundy Chablis,https://vinewine.shoplineapp.com/products/roland-lavantureux-chablis-grand-cru-vaudesir-2018
Domaine Patrice Rion Les Charmes Chambolle-Musigny Premier Cru 2014,HK$980.00,images\Domaine_Patrice_Rion_Les_Charmes_Chambolle-Musigny_Premier_Cru_2014.jpg,Patrice Rion,Pinot Noir,France / Bourgogne / Côte de Nuits / Chambolle-Musigny / Chambolle-Musigny Premier Cru / Chambolle-Musigny 1er Cru 'Les Charmes',Burgundy Côte de Nuits Red,https://vinewine.shoplineapp.com/products/patrice-rion-chambolle-musigny-1er-cru-les-charmes-2014
Olivier Leflaive Les Caillerets Meursault Premier Cru 2019,"HK$1,280.00",images\Olivier_Leflaive_Les_Caillerets_Meursault_Premier_Cru_2019.jpg,Olivier Leflaive,Chardonnay,France / Bourgogne / Côte de Beaune / Meursault / Meursault Premier Cru / Meursault 1er Cru 'Les Caillerets',Burgundy Côte de Beaune White,https://vinewine.shoplineapp.com/products/olivier-leflaive-meursault-1er-cru-les-caillerets-2019
Chateau Talbot Saint-Julien 1998,HK$898.00,images\Chateau_Talbot_Saint-Julien_1998.jpg,Château Talbot,"Merlot, Cabernet Sauvignon, Cabernet Franc, Petit Verdot",France / Bordeaux / Médoc / Saint-Julien,Bordeaux Saint-Julien,https://vinewine.shoplineapp.com/products/chateau-talbot-1998
Justin Girardin Morgeot Chassagne-Montrachet Premier Cru 2021,HK$648.00,images\Justin_Girardin_Morgeot_Chassagne-Montrachet_Premier_Cru_2021.jpg,Justin Girardin,Chardonnay,France / Bourgogne / Côte de Beaune / Chassagne-Montrachet / Chassagne-Montrachet Premier Cru / Chassagne-Montrachet,Burgundy Côte de Beaune White,https://vinewine.shoplineapp.com/products/justin-girardin-chassagne-montrachet-1er-cru-morgeot-blanc-2021
